ObjectId,Country,ISO2,ISO3,Indicator,Unit,Source,CTS_Code,CTS_Name,CTS_Full_Descriptor,Trade_Flow,Scale,F1994,F1995,F1996,F1997,F1998,F1999,F2000,F2001,F2002,F2003,F2004,F2005,F2006,F2007,F2008,F2009,F2010,F2011,F2012,F2013,F2014,F2015,F2016,F2017,F2018,F2019,F2020,F2021
1632,Senegal,SN,SEN,Imports of low carbon technology products as percent of GDP,Percent,"Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. Accessed on 2022-09-20; International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. Accessed on 2022-09-23. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. Accessed on 2022-09-23; IMF staff calculations.",ECBTLM,"Trade in Low Carbon Technology Products; Imports","Environment, Climate Change, Cross-Border, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,,,0.561150010241313,0.806803162549468,0.523127499332929,0.728316662272877,0.924825762089878,0.640682666965403,0.62927234860667,0.541721572015547,0.476410589471189,0.47923931741943,0.621489067007557,0.669506839043634,1.05147286970545,1.05359469078963,0.492005658567741,0.57285471590367,0.759847765146586,0.580787353735073,0.534646564220287,0.670825364154367,0.774021760033345,0.792919544840383,0.638803600706801,0.801589693897176,0.995824458018293,1.05641914409881
1633,Senegal,SN,SEN,Imports of low carbon technology products as share of total imports,Percent,"Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. Accessed on 2022-09-20; International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. Accessed on 2022-09-23. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. Accessed on 2022-09-23; IMF staff calculations.",ECBTLM,"Trade in Low Carbon Technology Products; Imports","Environment, Climate Change, Cross-Border, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,,,,,2.18396366916433,2.98999713587974,3.98773110284025,2.54492656351731,2.37072794550042,2.11007566677981,1.76193863178745,1.70941680199787,2.1796376945828,2.16325848754404,3.17149715810996,3.97577921462915,1.81580588675314,1.91612859865945,2.3148776080513,1.81148979392907,1.75034582525077,2.27861995996055,2.68858641840886,2.78301697310834,2.08442305595002,2.30256774991784,3.12565148984261,3.0086636489066
1634,Senegal,SN,SEN,Total trade in low carbon technology products,US Dollars,"Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. Accessed on 2022-09-20; International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. Accessed on 2022-09-23. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. Accessed on 2022-09-23; IMF staff calculations.",ECBTL,Trade in Low Carbon Technology Products,"Environment, Climate Change, Cross-Border, Trade-Related, Trade in Low Carbon Technology Products",Not Applicable,Units,,,37195328,48726303,36104413,52218411,62323298,50437273,50594275,52949418,51263740,60333776,75121892,100833915,184769758,174878632,84898537.1221793,106458531,143629444,117764077,118340585,127126887,156583957,174055285.976719,153637086.551843,192424572.362645,248724032.859805,302416385.820352
1635,Senegal,SN,SEN,Total trade in low carbon technology products as percent of GDP,Percent,"Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. Accessed on 2022-09-20; International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. Accessed on 2022-09-23. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. Accessed on 2022-09-23; IMF staff calculations.",ECBTL,Trade in Low Carbon Technology Products,"Environment, Climate Change, Cross-Border, Trade-Related, Trade in Low Carbon Technology Products",Not Applicable,Units,,,0.590384173573918,0.830483995597423,0.562722350606017,0.791262296264981,1.03598635167028,0.775019770578102,0.722625520347013,0.603995453969357,0.50896052979088,0.547736056323197,0.64214769109393,0.720454890523906,1.09641697527435,1.08429433037777,0.526193112667425,0.597707267771713,0.81274900660076,0.622466457127519,0.597608624058992,0.715137470562916,0.822608235953882,0.829263005675714,0.664313840767395,0.82214348970845,1.01379535019105,1.09413837936943
1636,Senegal,SN,SEN,Trade balance in low carbon technology products,US Dollars,"Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. Accessed on 2022-09-20; International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. Accessed on 2022-09-23. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. Accessed on 2022-09-23; IMF staff calculations.",ECBTLB,"Trade in Low Carbon Technology Products; Trade Balance","Environment, Climate Change, Cross-Border, Trade-Related, Trade in Low Carbon Technology Products, Trade Balance",Not Applicable,Units,,,-33511712,-45947491,-31023581,-43910367,-48948808,-32952307,-37522121,-42030906,-44706722,-45243782,-70288378,-86572671,-169621668,-164975950,-73866599.3368999,-97605481,-124931972,-101993585,-93404643,-111372545,-138087029,-158798916.343003,-141837486.062953,-182803246.112611,-239906093.865601,-281565431.276522
1637,Senegal,SN,SEN,Trade balance in low carbon technology products as percent of GDP,Percent,"Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. Accessed on 2022-09-20; International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. Accessed on 2022-09-23. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. Accessed on 2022-09-23; IMF staff calculations.",ECBTLB,"Trade in Low Carbon Technology Products; Trade Balance","Environment, Climate Change, Cross-Border, Trade-Related, Trade in Low Carbon Technology Products, Trade Balance",Not Applicable,Units,,,-0.531915846908708,-0.783122329501514,-0.483532648059841,-0.665371028280773,-0.813665172509472,-0.506345563352705,-0.535919176866327,-0.479447690061737,-0.443860649151497,-0.410742578515663,-0.600830442921185,-0.618558787563362,-1.00652876413655,-1.02289505120149,-0.457818204468058,-0.548002164035627,-0.706946523692412,-0.539108250342628,-0.471684504381581,-0.626513257745818,-0.725435284112807,-0.756576084005052,-0.613293360646207,-0.781035898085902,-0.977853565845541,-1.0186999088282
1638,Serbia and Montenegro,CS,SCG,Comparative advantage in low carbon technology products,Index,"Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. Accessed on 2022-09-20; International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. Accessed on 2022-09-23. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. Accessed on 2022-09-23; IMF staff calculations.",ECBTLA,"Trade in Low Carbon Technology Products; Comparative Advantage","Environment, Climate Change, Cross-Border, Trade-Related, Trade in Low Carbon Technology Products, Comparative Advantage",Not Applicable,Units,,,,,0.383391422019848,0.479634387468298,0.257743900597634,0.324852979407676,0.338831073102976,,0.356713156069726,,,,,,,,,,,,,,,,,
1639,Serbia and Montenegro,CS,SCG,Exports of low carbon technology products,US Dollars,"Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. Accessed on 2022-09-20; International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. Accessed on 2022-09-23. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. Accessed on 2022-09-23; IMF staff calculations.",ECBTLX,"Trade in Low Carbon Technology Products; Exports","Environment, Climate Change, Cross-Border, Trade-Related, Trade in Low Carbon Technology Products, Exports",Exports,Units,,,15618000,18049000,18848000,13721000,15643000,22400916,29008581,,51339363,,,,,,,,,,,,,,,,,
1640,Serbia and Montenegro,CS,SCG,Exports of low carbon technology products as share of total exports,Percent,"Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. Accessed on 2022-09-20; International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. Accessed on 2022-09-23. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. Accessed on 2022-09-23; IMF staff calculations.",ECBTLX,"Trade in Low Carbon Technology Products; Exports","Environment, Climate Change, Cross-Border, Trade-Related, Trade in Low Carbon Technology Products, Exports",Exports,Units,,,,,1.32640103234195,1.6862149624801,0.924292518068264,1.17646371386552,1.1989269037161,,1.35092782299131,,,,,,,,,,,,,,,,,
1641,Serbia and Montenegro,CS,SCG,Imports of low carbon technology products,US Dollars,"Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. Accessed on 2022-09-20; International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. Accessed on 2022-09-23. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. Accessed on 2022-09-23; IMF staff calculations.",ECBTLM,"Trade in Low Carbon Technology Products; Imports","Environment, Climate Change, Cross-Border, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,,,63576000,75327000,98378000,66666000,81821000,125570291,173890589,,388785577,,,,,,,,,,,,,,,,,
1642,Serbia and Montenegro,CS,SCG,Imports of low carbon technology products as share of total imports,Percent,"Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. Accessed on 2022-09-20; International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. Accessed on 2022-09-23. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. Accessed on 2022-09-23; IMF staff calculations.",ECBTLM,"Trade in Low Carbon Technology Products; Imports","Environment, Climate Change, Cross-Border, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,,,,,3.10055234340713,2.81106604613923,2.20081139185488,2.58569313330558,2.43366751312179,,3.40999631731119,,,,,,,,,,,,,,,,,
1643,Serbia and Montenegro,CS,SCG,Total trade in low carbon technology products,US Dollars,"Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. Accessed on 2022-09-20; International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. Accessed on 2022-09-23. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. Accessed on 2022-09-23; IMF staff calculations.",ECBTL,Trade in Low Carbon Technology Products,"Environment, Climate Change, Cross-Border, Trade-Related, Trade in Low Carbon Technology Products",Not Applicable,Units,,,79194000,93376000,117226000,80387000,97464000,147971207,202899170,,440124940,,,,,,,,,,,,,,,,,
1644,Serbia and Montenegro,CS,SCG,Trade balance in low carbon technology products,US Dollars,"Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. Accessed on 2022-09-20; International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. Accessed on 2022-09-23. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. Accessed on 2022-09-23; IMF staff calculations.",ECBTLB,"Trade in Low Carbon Technology Products; Trade Balance","Environment, Climate Change, Cross-Border, Trade-Related, Trade in Low Carbon Technology Products, Trade Balance",Not Applicable,Units,,,-47958000,-57278000,-79530000,-52945000,-66178000,-103169375,-144882008,,-337446214,,,,,,,,,,,,,,,,,
1645,"Serbia, Rep. of",RS,SRB,Comparative advantage in low carbon technology products,Index,"Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. Accessed on 2022-09-20; International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. Accessed on 2022-09-23. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. Accessed on 2022-09-23; IMF staff calculations.",ECBTLA,"Trade in Low Carbon Technology Products; Comparative Advantage","Environment, Climate Change, Cross-Border, Trade-Related, Trade in Low Carbon Technology Products, Comparative Advantage",Not Applicable,Units,,,,,,,,,,,,,0.760201408798646,0.992030425350295,0.974663429003078,0.798393869056859,0.708045824739223,0.918066196329762,0.972758721671204,0.902790078389051,0.922733855601707,0.888511124380224,1.03649294362563,0.803912701119027,0.739610976467586,0.89857690296856,0.855127190825457,0.898400043217895
1646,"Serbia, Rep. of",RS,SRB,Exports of low carbon technology products,US Dollars,"Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. Accessed on 2022-09-20; International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. Accessed on 2022-09-23. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. Accessed on 2022-09-23; IMF staff calculations.",ECBTLX,"Trade in Low Carbon Technology Products; Exports","Environment, Climate Change, Cross-Border, Trade-Related, Trade in Low Carbon Technology Products, Exports",Exports,Units,,,,,,,,,,,,,170450211,341440213,421655132,291345681,300513905,438795402,444153890,527162219,555904536,518061112,677627269,615287189,612498055,810947791,876534969,1071444353
1647,"Serbia, Rep. of",RS,SRB,Exports of low carbon technology products as percent of GDP,Percent,"Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. Accessed on 2022-09-20; International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. Accessed on 2022-09-23. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. Accessed on 2022-09-23; IMF staff calculations.",ECBTLX,"Trade in Low Carbon Technology Products; Exports","Environment, Climate Change, Cross-Border, Trade-Related, Trade in Low Carbon Technology Products, Exports",Exports,Units,,,,,,,,,,,,,0.522817834850114,0.786812612778049,0.809406589627711,0.645192338622416,0.726425730095307,0.890408028072032,1.02576112359835,1.08930704071279,1.18121235914426,1.30638934006929,1.66523203809511,1.39271174244245,1.20949847087412,1.5742204823231,1.64345109999458,1.69886878722612
