Country,Year,Environment_Expenditure,CO2 emissions_Foreign_control,CO2_emissions_Domestic_control,Taxes_Environment,Fossil_Fuel_Subsidies,G7_dummy,Temperature_Change
MAR,1999,,,,,,1.0,0.976
MDA,1994,,,,,,0.0,1.662
MDA,1995,,,,,,0.0,0.635
MDA,1996,,,,,,0.0,-0.655
MDA,1997,,,,,,0.0,-0.429
MDA,1998,,,,,,1.0,0.811
MDA,1999,,,,,,1.0,0.925
MDA,2000,,,,,,1.0,1.498
MDA,2001,,,,,,1.0,1.715
MDG,1994,,,,,,0.0,0.319
MDG,1995,,,,,,0.0,0.405
MDG,1996,,,,,,0.0,0.198
MDG,1997,,,,,,0.0,0.653
MDG,1998,,,,,,1.0,0.821
MDG,1999,,,,,,1.0,0.44
MDG,2000,,,,,,1.0,0.451
MDG,2003,,,,,,1.0,0.682
MDG,2004,,,,,,1.0,0.505
MDG,2005,,,,,,1.0,0.599
MDG,2006,,,,,,1.0,0.838
MDG,2007,,,,,,1.0,0.735
MDG,2008,,,,,,1.0,0.559
MDG,2009,,,,,,1.0,0.9
MDG,2010,,,,,,1.0,1.188
MDG,2011,,,,,,1.0,1.132
MDG,2012,,,,,,1.0,0.88
MDG,2013,,,,,,1.0,0.749
MDG,2014,,,,,,1.0,0.777
MDV,1994,,,,,,0.0,0.409
MDV,1995,,,,,,0.0,0.681
MDV,1996,,,,,,0.0,0.418
MDV,1997,,,,,,0.0,0.573
MDV,1998,,,,,,1.0,0.917
MDV,1999,,,,,,1.0,0.297
MEX,1994,,,,,,0.0,0.711
MKD,1994,,,,,,0.0,1.451
MKD,1995,,,,,,0.0,-0.076
MKD,1996,,,,,,0.0,-0.146
MKD,1997,,,,,,0.0,-0.139
MKD,1998,,,,,,1.0,0.746
MKD,1999,,,,,,1.0,0.586
MKD,2000,,,,,,1.0,1.07
MKD,2001,,,,,,1.0,1.587
MKD,2002,,,,,,1.0,0.364
MKD,2003,,,,,,1.0,0.618
MKD,2004,,,,,,1.0,0.362
MKD,2005,,,,,,1.0,0.148
MKD,2006,,,,,,1.0,0.372
MKD,2007,,,,,,1.0,1.518
MKD,2008,,,,,,1.0,1.128
MKD,2009,,,,,,1.0,1.011
MKD,2010,,,,,,1.0,1.346
MKD,2011,,,,,,1.0,0.735
MKD,2012,,,,,,1.0,1.448
MKD,2013,,,,,,1.0,1.415
MKD,2014,,,,,,1.0,1.292
MLI,1994,,,,,,0.0,0.206
MLT,1994,,,,,,0.0,1.421
MMR,1994,,,,,,0.0,0.494
MMR,1995,,,,,,0.0,0.654
MMR,1996,,,,,,0.0,0.439
MMR,1997,,,,,,0.0,0.272
MMR,1998,,,,,,0.0,1.192
MMR,1999,,,,,,0.0,0.926
MMR,2000,,,,,,0.0,0.223
MMR,2001,,,,,,1.0,0.634
MMR,2002,,,,,,0.0,0.676
MMR,2003,,,,,,0.0,0.653
MMR,2004,,,,,,0.0,0.6
MMR,2005,,,,,,0.0,0.932
MMR,2006,,,,,,0.0,0.855
MMR,2007,,,,,,0.0,0.507
MMR,2008,,,,,,0.0,0.495
MMR,2009,,,,,,0.0,0.918
MMR,2010,,,,,,1.0,1.203
MMR,2011,,,,,,1.0,0.51
MNE,1994,,,,,,0.0,
MNE,2001,,,,,,0.0,
MNE,2002,,,,,,0.0,
MNE,2003,,,,,,0.0,
MNE,2004,,,,,,0.0,
MNE,2007,,,,,,1.0,1.702
MNE,2008,,,,,,1.0,1.267
MNE,2009,,,,,,1.0,1.227
MNE,2010,,,,,,1.0,1.185
MNE,2011,,,,,,1.0,0.985
MNE,2012,,,,,,1.0,1.653
MNE,2013,,,,,,1.0,1.444
MNE,2014,,,,,,1.0,1.503
MNG,1994,,,,,,0.0,1.329
MNG,1995,,,,,,0.0,1.268
MNG,1996,,,,,,0.0,0.41
MNG,1997,,,,,,0.0,1.933
MNG,1998,,,,,,1.0,2.117
MNG,1999,,,,,,1.0,1.764
MNG,2000,,,,,,1.0,0.98
MNG,2003,,,,,,1.0,0.49
MNG,2004,,,,,,1.0,1.76
MNG,2005,,,,,,1.0,0.923
MNG,2006,,,,,,1.0,1.221
MNG,2007,,,,,,1.0,2.729
MNG,2008,,,,,,0.0,1.759
MNG,2009,,,,,,0.0,1.397
MOZ,1994,,,,,,0.0,0.087
MOZ,1995,,,,,,0.0,0.555
MOZ,1996,,,,,,0.0,0.111
MOZ,1997,,,,,,0.0,0.209
MOZ,1998,,,,,,0.0,0.949
MOZ,1999,,,,,,0.0,0.288
MOZ,2000,,,,,,1.0,0.375
MOZ,2001,,,,,,1.0,0.481
MOZ,2002,,,,,,1.0,0.683
MOZ,2003,,,,,,1.0,0.589
MOZ,2004,,,,,,1.0,0.437
MOZ,2005,,,,,,1.0,1.045
MOZ,2006,,,,,,1.0,0.581
MOZ,2007,,,,,,1.0,0.647
MOZ,2008,,,,,,1.0,0.384
MOZ,2009,,,,,,1.0,0.585
MOZ,2010,,,,,,1.0,1.105
MOZ,2011,,,,,,1.0,0.812
MOZ,2012,,,,,,1.0,0.746
MOZ,2013,,,,,,1.0,0.479
MOZ,2014,,,,,,1.0,0.716
MRT,1994,,,,,,0.0,0.673
MRT,1995,,,,,,0.0,1.222
MRT,1996,,,,,,0.0,1.555
MRT,1997,,,,,,0.0,1.321
MRT,1998,,,,,,0.0,1.801
MRT,1999,,,,,,0.0,0.539
MRT,2000,,,,,,1.0,1.2
MRT,2001,,,,,,1.0,1.36
MRT,2002,,,,,,1.0,1.353
MRT,2003,,,,,,1.0,1.36
MRT,2004,,,,,,1.0,1.49
MRT,2005,,,,,,1.0,1.389
MRT,2006,,,,,,1.0,1.444
MSR,1994,,,,,,0.0,0.493
MSR,1995,,,,,,0.0,0.677
MSR,1996,,,,,,0.0,0.377
MSR,1997,,,,,,0.0,0.455
MSR,1998,,,,,,0.0,1.046
MSR,1999,,,,,,0.0,0.541
MSR,2000,,,,,,1.0,0.335
MSR,2001,,,,,,1.0,
MSR,2002,,,,,,1.0,0.634
MSR,2003,,,,,,1.0,0.783
MSR,2004,,,,,,1.0,0.501
MSR,2005,,,,,,1.0,0.843
MSR,2006,,,,,,1.0,0.659
MSR,2007,,,,,,1.0,0.934
MSR,2008,,,,,,1.0,0.394
MSR,2009,,,,,,1.0,0.498
MSR,2010,,,,,,0.0,1.153
MSR,2011,,,,,,1.0,0.586
MSR,2012,,,,,,1.0,0.696
MSR,2013,,,,,,1.0,0.783
MSR,2014,,,,,,1.0,0.744
MUS,1994,,,,,,0.0,0.466
MUS,1995,,,,,,0.0,0.314
MUS,1996,,,,,,0.0,0.042
MUS,1997,,,,,,0.0,0.585
MUS,1998,,,,,,1.0,0.827
MUS,1999,,,,,,1.0,0.211
MUS,2000,,,,,,1.0,0.173
MUS,2001,,,,,,1.0,0.499
MWI,1994,,,,,,0.0,0.27
MWI,1995,,,,,,0.0,0.794
MWI,1996,,,,,,0.0,0.189
MWI,1997,,,,,,0.0,0.626
MWI,1998,,,,,,0.0,1.031
MWI,1999,,,,,,1.0,0.349
MWI,2000,,,,,,1.0,0.797
MWI,2001,,,,,,1.0,0.592
MWI,2002,,,,,,1.0,0.963
MWI,2003,,,,,,1.0,0.982
MWI,2004,,,,,,1.0,0.879
MWI,2005,,,,,,1.0,1.366
MWI,2006,,,,,,1.0,0.997
MWI,2007,,,,,,1.0,0.904
MWI,2008,,,,,,1.0,0.512
MWI,2009,,,,,,1.0,0.648
MWI,2010,,,,,,1.0,1.03
MWI,2011,,,,,,1.0,0.771
MWI,2012,,,,,,1.0,0.925
MWI,2013,,,,,,1.0,0.676
MWI,2014,,,,,,1.0,1.129
MYS,1994,,,,,,0.0,0.42
NAM,1994,,,,,,0.0,0.315
NAM,1995,,,,,,0.0,1.004
NAM,1996,,,,,,0.0,0.19
NAM,1997,,,,,,0.0,0.048
NAM,1998,,,,,,0.0,1.284
NAM,1999,,,,,,0.0,0.85
NCL,1994,,,,,,0.0,0.228
NCL,1995,,,,,,0.0,1.01
NCL,1996,,,,,,0.0,1.204
NCL,1997,,,,,,0.0,0.549
NCL,1998,,,,,,0.0,2.002
NCL,1999,,,,,,1.0,1.229
NCL,2000,,,,,,1.0,0.759
NCL,2001,,,,,,1.0,1.027
NCL,2002,,,,,,1.0,1.03
NCL,2003,,,,,,1.0,0.788
NCL,2004,,,,,,1.0,0.913
NCL,2005,,,,,,1.0,0.762
NCL,2006,,,,,,1.0,0.683
NCL,2007,,,,,,1.0,1.146
NCL,2008,,,,,,1.0,1.129
NCL,2009,,,,,,1.0,0.909
NCL,2010,,,,,,1.0,1.254
NCL,2011,,,,,,1.0,1.022
NCL,2012,,,,,,1.0,0.87
NCL,2013,,,,,,1.0,1.026
NCL,2014,,,,,,1.0,1.005
NCL,2015,,,,,,1.0,1.215
NCL,2016,,,,,,0.0,2.026
NCL,2017,,,,,,0.0,1.768
NCL,2018,,,,,,0.0,1.384
NCL,2019,,,,,,0.0,1.303
NCL,2020,,,,,,0.0,1.764
NCL,2021,,,,,,0.0,1.689
NER,1994,,,,,,0.0,0.205
NER,1995,,,,,,0.0,0.373
NER,1996,,,,,,0.0,1.054
NER,1997,,,,,,0.0,0.688
NER,1998,,,,,,1.0,0.652
NER,1999,,,,,,1.0,0.549
NGA,1994,,,,,,0.0,0.424
NGA,1995,,,,,,0.0,0.38
NGA,1996,,,,,,0.0,0.748
NGA,1997,,,,,,0.0,0.646
NGA,1998,,,,,,1.0,1.034
NGA,1999,,,,,,1.0,0.766
NGA,2000,,,,,,1.0,0.526
NGA,2001,,,,,,1.0,0.225
NGA,2002,,,,,,1.0,0.776
NGA,2003,,,,,,1.0,0.776
NGA,2004,,,,,,0.0,0.698
NGA,2005,,,,,,0.0,1.182
NGA,2006,,,,,,1.0,1.204
NGA,2007,,,,,,1.0,0.816
NGA,2008,,,,,,1.0,0.585
NGA,2009,,,,,,1.0,1.301
NIC,1994,,,,,,0.0,0.707
NLD,1994,,,,,,0.0,1.367
NOR,1994,,,,,,0.0,0.065
NPL,1994,,,,,,0.0,0.158
NPL,1995,,,,,,0.0,0.305
NPL,1996,,,,,,0.0,0.208
NPL,1997,,,,,,0.0,-0.413
NPL,1998,,,,,,1.0,0.313
NPL,1999,,,,,,1.0,0.64
NZL,1994,,,,,,0.0,-0.077
NZL,1995,,,,,,0.0,0.108
NZL,1996,,,,,,0.0,0.244
NZL,1997,,,,,,0.0,-0.128
NZL,1998,,,,,,1.0,0.981
NZL,1999,,,,,,1.0,1.009
NZL,2000,,,,,,1.0,0.265
NZL,2001,,,,,,1.0,0.572
NZL,2002,,,,,,1.0,0.42
NZL,2003,,,,,,1.0,0.238
NZL,2004,,,,,,1.0,0.033
OMN,1994,,,,,,0.0,0.126
OMN,1995,,,,,,0.0,-0.018
OMN,1996,,,,,,0.0,-0.114
OMN,1997,,,,,,0.0,-0.227
OMN,1998,,,,,,1.0,0.745
OMN,1999,,,,,,1.0,0.578
OMN,2014,,,,,,1.0,0.485
PAK,1994,,,,,,0.0,0.162
PAK,1995,,,,,,0.0,-0.116
PAK,1996,,,,,,0.0,-0.152
PAK,1997,,,,,,0.0,-0.386
PAK,1998,,,,,,0.0,0.436
PAK,1999,,,,,,0.0,0.823
PAK,2000,,,,,,0.0,0.668
PAK,2001,,,,,,0.0,0.762
PAK,2002,,,,,,0.0,1.021
PAK,2003,,,,,,1.0,0.527
PAK,2004,,,,,,1.0,1.006
PAK,2005,,,,,,1.0,0.211
PAK,2006,,,,,,1.0,1.023
PAK,2007,,,,,,1.0,0.65
PAK,2008,,,,,,1.0,0.362
PAK,2009,,,,,,1.0,1.034
PAK,2010,,,,,,1.0,1.29
PAN,1994,,,,,,0.0,0.456
PER,1994,,,,,,0.0,0.511
PHL,1994,,,,,,0.0,0.501
PHL,1995,,,,,,0.0,0.528
PHL,1996,,,,,,0.0,0.427
PHL,1997,,,,,,0.0,0.489
PHL,1998,,,,,,1.0,1.322
PHL,1999,,,,,,1.0,0.561
PHL,2000,,,,,,1.0,0.673
PHL,2001,,,,,,1.0,0.825
PHL,2002,,,,,,1.0,0.733
PHL,2003,,,,,,1.0,0.795
PHL,2004,,,,,,1.0,0.687
PLW,1994,,,,,,0.0,0.249
PLW,1995,,,,,,0.0,0.301
PLW,1996,,,,,,0.0,0.357
PLW,1997,,,,,,0.0,0.342
PLW,1998,,,,,,0.0,0.602
PLW,1999,,,,,,0.0,0.412
PLW,2000,,,,,,0.0,0.399
PLW,2001,,,,,,0.0,0.436
PLW,2002,,,,,,0.0,0.555
PLW,2003,,,,,,0.0,0.365
PLW,2004,,,,,,0.0,0.552
PLW,2005,,,,,,0.0,0.387
PLW,2006,,,,,,0.0,0.427
PLW,2007,,,,,,1.0,0.525
PNG,1994,,,,,,0.0,0.356
PNG,1995,,,,,,0.0,0.654
PNG,1996,,,,,,0.0,0.551
PNG,1997,,,,,,0.0,0.079
PNG,1998,,,,,,1.0,1.012
PNG,1999,,,,,,0.0,0.311
POL,1994,,,,,,0.0,1.371
PRT,1994,,,,,,0.0,0.684
PRY,1994,,,,,,0.0,0.865
PSE,1994,,,,,,0.0,0.8
PSE,1995,,,,,,0.0,-0.166
PSE,1996,,,,,,0.0,0.338
PSE,1997,,,,,,0.0,-0.121
PSE,1998,,,,,,0.0,0.894
PSE,1999,,,,,,0.0,0.9
PSE,2000,,,,,,0.0,0.249
PSE,2001,,,,,,0.0,0.855
PSE,2002,,,,,,0.0,0.728
PSE,2003,,,,,,0.0,0.559
PSE,2004,,,,,,0.0,0.554
PSE,2005,,,,,,0.0,0.196
PSE,2006,,,,,,0.0,0.587
PSE,2007,,,,,,1.0,0.519
PSE,2008,,,,,,1.0,0.722
PSE,2009,,,,,,1.0,0.831
PSE,2010,,,,,,1.0,2.326
PSE,2011,,,,,,1.0,0.581
PSE,2012,,,,,,1.0,1.043
PSE,2013,,,,,,1.0,1.114
PSE,2014,,,,,,1.0,0.863
PYF,1994,,,,,,0.0,0.543
PYF,1995,,,,,,0.0,0.582
PYF,1996,,,,,,0.0,0.188
PYF,1997,,,,,,0.0,0.335
PYF,1998,,,,,,0.0,0.633
PYF,1999,,,,,,0.0,0.456
PYF,2000,,,,,,1.0,0.329
PYF,2001,,,,,,1.0,0.502
PYF,2002,,,,,,1.0,0.796
PYF,2003,,,,,,1.0,0.703
PYF,2004,,,,,,1.0,0.531
PYF,2005,,,,,,1.0,0.672
PYF,2006,,,,,,1.0,0.841
PYF,2007,,,,,,1.0,0.85
PYF,2008,,,,,,1.0,0.357
PYF,2009,,,,,,1.0,0.8
PYF,2010,,,,,,1.0,0.76
PYF,2011,,,,,,1.0,0.214
PYF,2012,,,,,,1.0,0.722
PYF,2013,,,,,,1.0,0.536
PYF,2014,,,,,,1.0,0.616
PYF,2015,,,,,,1.0,0.681
PYF,2016,,,,,,1.0,1.127
PYF,2017,,,,,,1.0,0.901
PYF,2018,,,,,,1.0,0.631
PYF,2019,,,,,,1.0,0.857
PYF,2020,,,,,,1.0,0.829
PYF,2021,,,,,,0.0,0.791
QAT,1994,,,,,,0.0,0.666
QAT,1995,,,,,,0.0,0.064
QAT,1996,,,,,,0.0,0.496
QAT,1997,,,,,,0.0,0.066
QAT,1998,,,,,,0.0,1.174
QAT,1999,,,,,,0.0,1.735
QAT,2000,,,,,,1.0,0.944
QAT,2001,,,,,,1.0,0.97
QAT,2002,,,,,,1.0,1.436
QAT,2003,,,,,,1.0,1.179
QAT,2011,,,,,,0.0,1.444
QAT,2012,,,,,,1.0,1.376
QAT,2013,,,,,,1.0,1.212
QAT,2014,,,,,,1.0,1.541
ROU,1994,,,,,,0.0,1.72
RUS,1994,,,,,,0.0,0.572
RUS,1995,,,,,,0.0,2.101
RUS,1996,,,,,,0.0,0.808
RUS,1997,,,,,,0.0,1.277
RUS,1998,,,,,,1.0,-0.035
RUS,1999,,,,,,1.0,0.413
RWA,1994,,,,,,0.0,
RWA,1995,,,,,,0.0,
SAU,1994,,,,,,0.0,0.655
SAU,1995,,,,,,0.0,0.193
SAU,1996,,,,,,0.0,0.58
SAU,1997,,,,,,0.0,0.01
SAU,1998,,,,,,1.0,1.035
SAU,1999,,,,,,1.0,1.489
SAU,2000,,,,,,1.0,0.787
SAU,2001,,,,,,1.0,0.884
SAU,2002,,,,,,1.0,1.092
SAU,2003,,,,,,1.0,0.981
SAU,2004,,,,,,1.0,0.975
SCG,1994,,,,,,0.0,
SCG,1995,,,,,,0.0,
SCG,1996,,,,,,0.0,
SCG,1997,,,,,,0.0,
SCG,1998,,,,,,1.0,
SCG,1999,,,,,,1.0,
SCG,2000,,,,,,1.0,
SCG,2001,,,,,,1.0,
SCG,2002,,,,,,1.0,
SCG,2003,,,,,,0.0,
SCG,2004,,,,,,1.0,
SCG,2005,,,,,,0.0,
SCG,2006,,,,,,0.0,
SCG,2007,,,,,,0.0,
SCG,2008,,,,,,0.0,
SCG,2009,,,,,,0.0,
SCG,2010,,,,,,0.0,
SCG,2011,,,,,,0.0,
SCG,2012,,,,,,0.0,
SCG,2013,,,,,,0.0,
SCG,2014,,,,,,0.0,
SCG,2015,,,,,,0.0,
SCG,2016,,,,,,0.0,
SCG,2017,,,,,,0.0,
SCG,2018,,,,,,0.0,
SCG,2019,,,,,,0.0,
SCG,2020,,,,,,0.0,
SCG,2021,,,,,,0.0,
SDN,1994,,,,,,0.0,
SDN,1995,,,,,,0.0,
SDN,1996,,,,,,0.0,
SDN,1997,,,,,,0.0,
SDN,1998,,,,,,0.0,
SDN,1999,,,,,,0.0,
SDN,2000,,,,,,0.0,
SDN,2001,,,,,,0.0,
SDN,2002,,,,,,0.0,
SDN,2003,,,,,,0.0,
SDN,2004,,,,,,0.0,
SDN,2005,,,,,,0.0,
SDN,2006,,,,,,0.0,
SDN,2007,,,,,,0.0,
SDN,2008,,,,,,0.0,
SDN,2009,,,,,,0.0,
SDN,2010,,,,,,0.0,
SDN,2011,,,,,,0.0,0.881
SDN,2012,,,,,,1.0,1.032
SDN,2013,,,,,,1.0,1.147
SDN,2014,,,,,,1.0,0.952
SEN,1994,,,,,,0.0,0.634
SEN,1995,,,,,,0.0,0.938
SEN,1996,,,,,,0.0,1.219
SEN,1997,,,,,,0.0,1.37
SEN,1998,,,,,,1.0,1.574
SEN,1999,,,,,,1.0,0.581
SEN,2000,,,,,,1.0,0.918
SEN,2001,,,,,,1.0,1.168
SEN,2002,,,,,,1.0,1.425
SEN,2003,,,,,,1.0,1.15
SEN,2004,,,,,,1.0,1.157
SEN,2005,,,,,,1.0,1.366
SEN,2006,,,,,,1.0,1.37
SEN,2007,,,,,,1.0,1.202
SEN,2008,,,,,,1.0,1.294
SEN,2009,,,,,,1.0,0.703
SEN,2010,,,,,,1.0,1.432
SEN,2011,,,,,,1.0,1.187
SEN,2012,,,,,,1.0,0.834
SEN,2013,,,,,,1.0,1.18
SEN,2014,,,,,,1.0,1.105
SGP,1994,,,,,,0.0,0.669
SGP,1995,,,,,,0.0,0.544
SGP,1996,,,,,,0.0,0.328
SGP,1997,,,,,,0.0,0.964
SGP,1998,,,,,,1.0,
SGP,1999,,,,,,1.0,0.353
SLB,1994,,,,,,0.0,0.043
SLB,1995,,,,,,0.0,0.643
SLB,1996,,,,,,0.0,0.402
SLB,1997,,,,,,0.0,0.293
SLB,1998,,,,,,0.0,0.654
SLB,1999,,,,,,0.0,0.249
SLB,2000,,,,,,0.0,0.563
SLB,2001,,,,,,0.0,
SLB,2002,,,,,,0.0,
SLB,2003,,,,,,0.0,0.592
SLB,2004,,,,,,0.0,0.752
SLB,2005,,,,,,0.0,0.792
SLB,2006,,,,,,0.0,0.549
SLE,1994,,,,,,0.0,0.465
SLE,1995,,,,,,0.0,0.477
SLE,1996,,,,,,0.0,0.599
SLE,1997,,,,,,0.0,0.756
SLE,1998,,,,,,0.0,1.037
SLE,1999,,,,,,0.0,0.59
SLE,2000,,,,,,1.0,
SLV,1994,,,,,,0.0,0.641
SLV,1995,,,,,,0.0,0.556
SLV,1996,,,,,,0.0,0.078
SLV,1997,,,,,,0.0,0.752
SLV,1998,,,,,,1.0,0.847
SLV,1999,,,,,,1.0,0.301
SLV,2000,,,,,,1.0,0.318
SLV,2001,,,,,,1.0,0.572
SLV,2004,,,,,,1.0,0.639
SLV,2006,,,,,,1.0,0.495
SRB,1994,,,,,,0.0,
SRB,1995,,,,,,0.0,
SRB,1996,,,,,,0.0,
SRB,1997,,,,,,0.0,
SRB,1998,,,,,,0.0,
SRB,1999,,,,,,0.0,
SRB,2000,,,,,,0.0,
SRB,2001,,,,,,0.0,
SRB,2002,,,,,,0.0,
STP,1994,,,,,,0.0,0.274
STP,1995,,,,,,0.0,0.845
STP,1996,,,,,,0.0,
STP,1997,,,,,,0.0,
STP,1998,,,,,,0.0,1.175
STP,1999,,,,,,1.0,0.881
STP,2000,,,,,,1.0,0.408
STP,2001,,,,,,1.0,0.319
STP,2002,,,,,,1.0,0.779
STP,2003,,,,,,1.0,1.013
STP,2004,,,,,,1.0,0.835
STP,2005,,,,,,1.0,0.684
STP,2006,,,,,,1.0,0.696
STP,2007,,,,,,1.0,0.919
STP,2008,,,,,,1.0,0.644
STP,2009,,,,,,1.0,0.891
STP,2010,,,,,,1.0,1.049
STP,2011,,,,,,1.0,0.735
STP,2012,,,,,,1.0,0.802
STP,2013,,,,,,1.0,0.851
STP,2014,,,,,,1.0,0.945
SUR,1994,,,,,,0.0,0.305
SUR,1995,,,,,,0.0,0.827
SUR,1996,,,,,,0.0,0.922
SUR,1997,,,,,,0.0,0.775
SUR,1998,,,,,,0.0,1.357
SUR,1999,,,,,,1.0,0.614
SUR,2000,,,,,,1.0,0.657
SUR,2001,,,,,,1.0,0.781
SUR,2002,,,,,,1.0,1.01
SUR,2003,,,,,,1.0,1.069
SUR,2004,,,,,,1.0,1.097
SUR,2005,,,,,,1.0,1.426
SUR,2006,,,,,,1.0,1.003
SUR,2007,,,,,,1.0,0.98
SUR,2008,,,,,,1.0,1.076
SUR,2009,,,,,,1.0,1.414
SUR,2010,,,,,,1.0,1.509
SUR,2011,,,,,,1.0,1.074
SUR,2012,,,,,,1.0,0.986
SUR,2013,,,,,,1.0,1.118
SUR,2014,,,,,,1.0,1.136
SVK,1994,,,,,,0.0,1.702
SVN,1994,,,,,,0.0,1.865
SWE,1994,,,,,,0.0,0.195
SWZ,1994,,,,,,0.0,-0.006
SYC,1994,,,,,,0.0,0.507
SYC,1995,,,,,,0.0,0.432
SYC,1996,,,,,,0.0,0.114
SYC,1997,,,,,,0.0,0.598
SYC,1998,,,,,,1.0,0.968
SYC,1999,,,,,,1.0,0.295
SYC,2000,,,,,,1.0,0.406
SYC,2001,,,,,,1.0,0.734
SYC,2002,,,,,,1.0,0.518
SYC,2003,,,,,,1.0,0.719
SYC,2004,,,,,,1.0,0.304
SYC,2005,,,,,,1.0,0.513
SYR,1994,,,,,,0.0,1.274
SYR,1995,,,,,,0.0,0.153
SYR,1996,,,,,,0.0,0.443
SYR,1997,,,,,,0.0,-0.126
SYR,1998,,,,,,0.0,1.147
SYR,1999,,,,,,0.0,1.282
SYR,2000,,,,,,0.0,0.668
SYR,2001,,,,,,1.0,1.163
SYR,2002,,,,,,1.0,0.872
SYR,2003,,,,,,1.0,0.542
SYR,2004,,,,,,1.0,0.644
SYR,2005,,,,,,1.0,0.226
SYR,2006,,,,,,1.0,1.017
SYR,2007,,,,,,1.0,0.786
SYR,2008,,,,,,1.0,1.033
SYR,2009,,,,,,1.0,0.635
SYR,2010,,,,,,1.0,2.475
SYR,2011,,,,,,0.0,0.656
SYR,2012,,,,,,0.0,1.044
SYR,2013,,,,,,0.0,1.383
SYR,2014,,,,,,0.0,1.213
TGO,1994,,,,,,0.0,0.454
TGO,1995,,,,,,0.0,0.493
TGO,1996,,,,,,0.0,0.627
TGO,1997,,,,,,0.0,0.554
TGO,1998,,,,,,1.0,1.088
TGO,1999,,,,,,1.0,0.575
THA,1994,,,,,,0.0,0.438
THA,1995,,,,,,0.0,0.769
THA,1996,,,,,,0.0,0.319
THA,1997,,,,,,0.0,0.48
THA,1998,,,,,,1.0,1.529
THA,1999,,,,,,1.0,0.504
THA,2000,,,,,,1.0,0.14
THA,2001,,,,,,1.0,0.733
THA,2002,,,,,,1.0,0.734
THA,2003,,,,,,1.0,0.869
THA,2004,,,,,,1.0,0.625
TJK,1994,,,,,,0.0,0.425
TJK,1995,,,,,,0.0,0.337
TJK,1996,,,,,,0.0,-0.41
TJK,1997,,,,,,0.0,1.298
TJK,1998,,,,,,0.0,0.765
TJK,1999,,,,,,0.0,1.062
TJK,2000,,,,,,0.0,0.938
TJK,2001,,,,,,0.0,1.41
TJK,2002,,,,,,0.0,1.206
TJK,2003,,,,,,0.0,0.496
TJK,2004,,,,,,0.0,1.302
TJK,2005,,,,,,0.0,0.764
TJK,2006,,,,,,0.0,1.568
TJK,2007,,,,,,0.0,1.202
TJK,2008,,,,,,0.0,0.909
TJK,2009,,,,,,0.0,0.81
TJK,2010,,,,,,0.0,1.342
TJK,2011,,,,,,0.0,1.438
TJK,2012,,,,,,0.0,-0.032
TJK,2013,,,,,,0.0,1.255
TJK,2014,,,,,,0.0,0.461
TKM,1994,,,,,,0.0,0.289
TKM,1995,,,,,,0.0,1.404
TKM,1996,,,,,,0.0,-0.032
TKM,1997,,,,,,0.0,1.387
TKM,1998,,,,,,0.0,0.977
TKM,1999,,,,,,1.0,1.309
TKM,2000,,,,,,1.0,1.302
TKM,2001,,,,,,0.0,1.533
TKM,2002,,,,,,0.0,1.804
TKM,2003,,,,,,0.0,0.057
TKM,2004,,,,,,0.0,1.652
TKM,2005,,,,,,0.0,1.303
TKM,2006,,,,,,0.0,1.697
TKM,2007,,,,,,0.0,1.127
TKM,2008,,,,,,0.0,0.731
TKM,2009,,,,,,0.0,1.064
TKM,2010,,,,,,0.0,1.891
TKM,2011,,,,,,0.0,1.098
TKM,2012,,,,,,0.0,0.78
TKM,2013,,,,,,0.0,1.643
TKM,2014,,,,,,0.0,0.714
TLS,1994,,,,,,0.0,
TLS,1995,,,,,,0.0,0.37
TLS,1996,,,,,,0.0,0.469
TLS,1997,,,,,,0.0,0.216
TLS,1998,,,,,,0.0,1.148
TLS,1999,,,,,,0.0,0.231
TLS,2000,,,,,,0.0,
TLS,2001,,,,,,0.0,
TLS,2002,,,,,,0.0,
TLS,2003,,,,,,0.0,0.552
TLS,2004,,,,,,1.0,0.618
TLS,2005,,,,,,1.0,1.22
TLS,2006,,,,,,0.0,0.323
TLS,2007,,,,,,0.0,0.586
TLS,2008,,,,,,0.0,0.295
TLS,2009,,,,,,0.0,0.727
TLS,2010,,,,,,0.0,0.971
TLS,2011,,,,,,0.0,-0.083
TLS,2013,,,,,,1.0,0.683
TLS,2014,,,,,,0.0,0.583
TON,1994,,,,,,0.0,0.301
TON,1995,,,,,,0.0,0.471
TON,1996,,,,,,0.0,0.282
TON,1997,,,,,,0.0,0.17
TON,1998,,,,,,0.0,0.201
TON,1999,,,,,,0.0,0.119
TON,2000,,,,,,1.0,0.272
TON,2001,,,,,,1.0,0.564
TON,2002,,,,,,1.0,0.78
TON,2003,,,,,,1.0,0.455
TON,2004,,,,,,1.0,0.632
TON,2005,,,,,,1.0,0.769
TON,2006,,,,,,1.0,0.55
TON,2007,,,,,,1.0,0.821
TON,2008,,,,,,1.0,0.292
TON,2009,,,,,,1.0,0.356
TON,2010,,,,,,1.0,0.869
TON,2011,,,,,,1.0,0.602
TON,2012,,,,,,1.0,0.671
TON,2013,,,,,,1.0,0.807
TON,2014,,,,,,1.0,0.713
TTO,1994,,,,,,0.0,0.354
TUN,1994,,,,,,0.0,1.328
TUN,1995,,,,,,0.0,0.659
TUN,1996,,,,,,0.0,0.633
TUN,1997,,,,,,0.0,1.252
TUN,1998,,,,,,1.0,0.987
